cfg,batch-size,s,epochs,LR,optimize,weights,save_interval,multi-scale,img_size,rect,data,sr
pretrained/prev/yolov3-spp-1cls.cfg,8,1.00E-03,300,0.001,sgd,pretrained/prev/135_608_best.weights,10,TRUE,416,TRUE,data/gray/gray.data,TRUE
pretrained/prev/yolov3-spp-1cls.cfg,8,2.00E-03,300,0.001,sgd,pretrained/prev/135_608_best.weights,10,TRUE,416,TRUE,data/gray/gray.data,TRUE
pretrained/prev/yolov3-spp-1cls.cfg,8,8.00E-04,300,0.001,sgd,pretrained/prev/135_608_best.weights,10,TRUE,416,TRUE,data/gray/gray.data,TRUE
pretrained/prev/yolov3-spp-1cls.cfg,8,1.00E-03,300,0.0005,sgd,pretrained/prev/135_608_best.weights,10,TRUE,416,TRUE,data/gray/gray.data,TRUE
pretrained/prev/yolov3-spp-1cls.cfg,8,8.00E-04,300,0.0005,sgd,pretrained/prev/135_608_best.weights,10,TRUE,416,TRUE,data/gray/gray.data,TRUE
pretrained/prev/yolov3-spp-1cls.cfg,8,1.50E-03,300,0.0005,sgd,pretrained/prev/135_608_best.weights,10,TRUE,416,TRUE,data/gray/gray.data,TRUE
pretrained/prev/yolov3-spp-1cls.cfg,8,2.00E-03,300,0.002,sgd,pretrained/prev/135_608_best.weights,10,TRUE,416,TRUE,data/gray/gray.data,TRUE
pretrained/prev/yolov3-spp-1cls.cfg,8,1.50E-03,300,0.002,sgd,pretrained/prev/135_608_best.weights,10,TRUE,416,TRUE,data/gray/gray.data,TRUE
pretrained/prev/yolov3-spp-1cls.cfg,8,2.50E-03,300,0.002,sgd,pretrained/prev/135_608_best.weights,10,TRUE,416,TRUE,data/gray/gray.data,TRUE
,,,,,,,,,,,,
pretrained/prev/yolov3-spp-1cls.cfg,8,1.00E-03,300,0.001,sgd,pretrained/prev/135_608_best.weights,10,TRUE,416,TRUE,data/gray/gray.data,TRUE
pretrained/prev/yolov3-spp-1cls.cfg,8,2.00E-03,300,0.001,sgd,pretrained/prev/135_608_best.weights,10,TRUE,416,TRUE,data/gray/gray.data,TRUE
pretrained/prev/yolov3-spp-1cls.cfg,8,8.00E-04,300,0.001,sgd,pretrained/prev/135_608_best.weights,10,TRUE,416,TRUE,data/gray/gray.data,TRUE
pretrained/prev/yolov3-spp-1cls.cfg,8,1.00E-03,300,0.0005,sgd,pretrained/prev/135_608_best.weights,10,TRUE,416,TRUE,data/gray/gray.data,TRUE
pretrained/prev/yolov3-spp-1cls.cfg,8,8.00E-04,300,0.0005,sgd,pretrained/prev/135_608_best.weights,10,TRUE,416,TRUE,data/gray/gray.data,TRUE
pretrained/prev/yolov3-spp-1cls.cfg,8,1.50E-03,300,0.0005,sgd,pretrained/prev/135_608_best.weights,10,TRUE,416,TRUE,data/gray/gray.data,TRUE
pretrained/prev/yolov3-spp-1cls.cfg,8,2.00E-03,300,0.002,sgd,pretrained/prev/135_608_best.weights,10,TRUE,416,TRUE,data/gray/gray.data,TRUE
pretrained/prev/yolov3-spp-1cls.cfg,8,1.50E-03,300,0.002,sgd,pretrained/prev/135_608_best.weights,10,TRUE,416,TRUE,data/gray/gray.data,TRUE
pretrained/prev/yolov3-spp-1cls.cfg,8,2.50E-03,300,0.002,sgd,pretrained/prev/135_608_best.weights,10,TRUE,416,TRUE,data/gray/gray.data,TRUE
,,,,,,,,,,,,
pretrained/prev/yolov3-spp-1cls.cfg,8,1.00E-03,300,0.001,sgd,pretrained/prev/135_608_best.weights,10,TRUE,416,TRUE,data/gray/gray.data,TRUE
pretrained/prev/yolov3-spp-1cls.cfg,8,2.00E-03,300,0.001,sgd,pretrained/prev/135_608_best.weights,10,TRUE,416,TRUE,data/gray/gray.data,TRUE
pretrained/prev/yolov3-spp-1cls.cfg,8,8.00E-04,300,0.001,sgd,pretrained/prev/135_608_best.weights,10,TRUE,416,TRUE,data/gray/gray.data,TRUE
pretrained/prev/yolov3-spp-1cls.cfg,8,1.00E-03,300,0.0005,sgd,pretrained/prev/135_608_best.weights,10,TRUE,416,TRUE,data/gray/gray.data,TRUE
pretrained/prev/yolov3-spp-1cls.cfg,8,8.00E-04,300,0.0005,sgd,pretrained/prev/135_608_best.weights,10,TRUE,416,TRUE,data/gray/gray.data,TRUE
pretrained/prev/yolov3-spp-1cls.cfg,8,1.50E-03,300,0.0005,sgd,pretrained/prev/135_608_best.weights,10,TRUE,416,TRUE,data/gray/gray.data,TRUE
pretrained/prev/yolov3-spp-1cls.cfg,8,2.00E-03,300,0.002,sgd,pretrained/prev/135_608_best.weights,10,TRUE,416,TRUE,data/gray/gray.data,TRUE
pretrained/prev/yolov3-spp-1cls.cfg,8,1.50E-03,300,0.002,sgd,pretrained/prev/135_608_best.weights,10,TRUE,416,TRUE,data/gray/gray.data,TRUE
pretrained/prev/yolov3-spp-1cls.cfg,8,2.50E-03,300,0.002,sgd,pretrained/prev/135_608_best.weights,10,TRUE,416,TRUE,data/gray/gray.data,TRUE
